Gorgonfury,900.0,70.0,30.0,5
Soulreaver,900.0,70.0,30.0,5
Abyssalshade,900.0,70.0,30.0,5
Doomclaw,900.0,70.0,30.0,5
Ravenshadow,900.0,70.0,30.0,5
Vilethorn,1000.0,80.0,35.0,5
Dreadhowler,1000.0,80.0,35.0,5
Eldritchwhisper,1000.0,80.0,35.0,5
Cryptstalker,1000.0,80.0,35.0,5
Nighthaunt,1000.0,80.0,35.0,5
Serpentwraith,1000.0,80.0,35.0,5
Darkscourge,1200.0,100.0,45.0,5
Hellscream,1200.0,100.0,45.0,5
Abyssalvoid,1200.0,100.0,45.0,5
Ebonclaw,1200.0,100.0,45.0,5
Dreadshade,1200.0,100.0,45.0,5
Infernospire,1200.0,100.0,45.0,5
Nightfiend,1200.0,100.0,45.0,5
Wraithbane,1200.0,100.0,45.0,5
Necroshade,1200.0,100.0,45.0,5
Vortexspawn,1200.0,100.0,45.0,5
Crimsonhowl,1200.0,100.0,45.0,5
Abyssalterror,1200.0,100.0,45.0,5
Eclipsesoul,1200.0,100.0,45.0,5
Shadowscar,1200.0,100.0,45.0,5
Acheronfury,1200.0,100.0,45.0,5
Phantomreaper,1200.0,100.0,45.0,5
Nethertwist,1200.0,100.0,45.0,5
Cursedhowl,1200.0,100.0,45.0,5
Dreadfiend,1200.0,100.0,45.0,5
Gorgalorath the Ruthless,700.0,50.0,25.0,5
Zarothax the Shadowed,700.0,50.0,25.0,5
Grimfang the Dread,700.0,50.0,25.0,5
Nyxalis the Cursed,700.0,50.0,25.0,5
Dreadmaw the Devourer,800.0,60.0,25.0,5
Serpenthorn the Venomous,800.0,60.0,25.0,5
Shadowclaw the Silent,800.0,60.0,25.0,5
Rageheart the Fierce,800.0,60.0,25.0,5
Duskstrike the Ebon,800.0,60.0,25.0,5